,train,val
0,TCGA-18-3406,TCGA-18-3409
1,TCGA-18-3407,TCGA-18-3414
2,TCGA-18-3408,TCGA-18-3421
3,TCGA-18-3410,TCGA-18-5595
4,TCGA-18-3411,TCGA-21-1082
5,TCGA-18-3412,TCGA-21-1083
6,TCGA-18-3415,TCGA-21-5783
7,TCGA-18-3416,TCGA-22-4593
8,TCGA-18-3417,TCGA-22-4605
9,TCGA-18-4083,TCGA-22-4607
10,TCGA-18-4721,TCGA-22-5474
11,TCGA-18-5592,TCGA-22-5480
12,TCGA-21-1070,TCGA-22-5482
13,TCGA-21-1071,TCGA-22-5483
14,TCGA-21-1075,TCGA-33-4566
15,TCGA-21-1076,TCGA-33-4583
16,TCGA-21-1077,TCGA-33-AASB
17,TCGA-21-1078,TCGA-33-AASL
18,TCGA-21-1079,TCGA-34-7107
19,TCGA-21-1080,TCGA-37-3783
20,TCGA-21-1081,TCGA-37-4129
21,TCGA-21-5782,TCGA-37-4132
22,TCGA-21-5784,TCGA-37-4141
23,TCGA-21-5786,TCGA-39-5016
24,TCGA-21-5787,TCGA-43-2576
25,TCGA-21-A5DI,TCGA-43-6773
26,TCGA-22-0940,TCGA-46-3767
27,TCGA-22-0944,TCGA-52-7811
28,TCGA-22-1000,TCGA-56-7222
29,TCGA-22-1002,TCGA-56-7223
30,TCGA-22-1005,TCGA-56-7730
31,TCGA-22-1011,TCGA-56-7822
32,TCGA-22-1012,TCGA-56-8504
33,TCGA-22-1016,TCGA-56-8622
34,TCGA-22-4591,TCGA-56-8624
35,TCGA-22-4594,TCGA-56-8626
36,TCGA-22-4595,TCGA-56-8629
37,TCGA-22-4596,TCGA-56-A49D
38,TCGA-22-4599,TCGA-56-A4BW
39,TCGA-22-4601,TCGA-56-A4ZK
40,TCGA-22-4604,TCGA-60-2703
41,TCGA-22-4609,TCGA-60-2704
42,TCGA-22-4613,TCGA-60-2713
43,TCGA-22-5471,TCGA-60-2721
44,TCGA-22-5472,TCGA-63-7020
45,TCGA-22-5473,TCGA-63-A5ML
46,TCGA-22-5477,TCGA-63-A5MM
